;company_id;NFS_CODE;NFS_NAME;LT_NNR2;LT_NAME;IL_NAME;IL_NUMBER;IL_DATE;IL_DATE_BEGIN;IL_DATE_END;IL_DATE_NULLIFY;IL_TERM;IL_DUPLICAT_DATE;IL_DUPLICAT_NO;LT_NNR_DUPL;IL_REREG_DATE;IL_REREG_NO;LT_NNR_REREG;IL_SUSPEND_DATE;LT_NNR_SUSPEND;IL_RESUME_DATE;LT_NNR_RESUME;IL_NULLIFY_NO;LT_BOOL;IL_APPOINTMENT;ILD_LRO_DATE;ILD_AOC_NUM;ILD_AOC_DATE;ILD_AOSRS_NUM;ILD_AOSRS_DATE
5446;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ЦИВІЛЬНОЇ ВІДПОВІДАЛЬНОСТІ ОПЕРАТОРА ЯДЕРНОЇ УСТАНОВКИ ЗА ЯДЕРНУ ШКОДУ, ЯКА МОЖЕ БУТИ ЗАПОДІЯНА ВНАСЛІДОК ЯДЕРНОГО ІНЦИДЕНТУ ; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Ні ; - ; ; ; ; ; 
5447;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ЦИВІЛЬНОЇ ВІДПОВІДАЛЬНОСТІ СУБ'ЄКТІВ ГОСПОДАРЮВАННЯ ЗА ШКОДУ, ЯКУ МОЖЕ БУТИ ЗАПОДІЯНО ДОВКІЛЛЮ АБО ЗДОРОВ'Ю ЛЮДЕЙ ПІД ЧАС ЗБЕРІГАННЯ ТА ЗАСТОСУВАННЯ ПЕСТИЦИДІВ І АГРОХІМІКАТІВ ; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Ні ; - ; ; ; ; ; 
5448;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ПРЕДМЕТА ІПОТЕКИ ВІД РИЗИКІВ ВИПАДКОВОГО ЗНИЩЕННЯ, ВИПАДКОВОГО ПОШКОДЖЕННЯ АБО ПСУВАННЯ ; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Ні ; - ; ; ; ; ; 
5449;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; АВІАЦІЙНЕ СТРАХУВАННЯ ЦИВІЛЬНОЇ АВІАЦІЇ ; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Ні ; - ; ; ; ; ; 
5450;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ МОРСЬКОГО ПЕРЕВІЗНИКА ТА ВИКОНАВЦЯ РОБІТ, ПОВ'ЯЗАНИХ ІЗ ОБСЛУГОВУВАННЯМ МОРСЬКОГО ТРАНСПОРТУ, ЩОДО ВІДШКОДУВАННЯ ЗБИТКІВ, ЗАВДАНИХ ПАСАЖИРАМ, БАГАЖУ, ПОШТІ, ВАНТАЖУ, ІНШИМ КОРИСТУВАЧАМ МОРСЬКОГО ТРАНСПОРТУ ТА ТРЕТІМ ОСОБА ; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Ні ; - ; ; ; ; ; 
5451;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ЗАСОБІВ ВОДНОГО ТРАНСПОРТУ ; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Ні ; - ; ; ; ; ; 
5452;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ МОРСЬКОГО СУДНОВЛАСНИКА ; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Ні ; - ; ; ; ; ; 
5453;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ МАЙНОВИХ РИЗИКІВ КОРИСТУВАЧА НАДР ПІД ЧАС ДОСЛІДНО-ПРОМИСЛОВОГО І ПРОМИСЛОВОГО ВИДОБУВАННЯ ТА ВИКОРИСТАННЯ ГАЗУ (МЕТАНУ) ВУГІЛЬНИХ РОДОВИЩ ; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Ні ; - ; ; ; ; ; 
5454;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ;" СТРАХУВАННЯ МАЙНОВИХ РИЗИКІВ ПРИ ПРОМИСЛОВІЙ РОЗРОБЦІ РОДОВИЩ НАФТИ І ГАЗУ У ВИПАДКАХ, ПЕРЕДБАЧЕНИХ ЗАКОНОМ УКРАЇНИ ""ПРО НАФТУ І ГАЗ"" "; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Ні ; - ; ; ; ; ; 
5455;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; МЕДИЧНЕ СТРАХУВАННЯ (БЕЗПЕРЕРВНЕ СТРАХУВАННЯ ЗДОРОВ'Я) ; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Так ; - ; ; ; ; ; 
5456;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ІНВЕСТИЦІЙ ; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Так ; - ; ; ; ; ; 
5457;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ЗАЛІЗНИЧНОГО ТРАНСПОРТУ ; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Так ; - ; ; ; ; ; 
5458;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ВИДАНИХ ГАРАНТІЙ (ПОРУК) ТА ПРИЙНЯТИХ ГАРАНТІЙ ; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Так ; - ; ; ; ; ; 
5459;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ КРЕДИТІВ (У ТОМУ ЧИСЛІ ВІДПОВІДАЛЬНОСТІ ПОЗИЧАЛЬНИКА ЗА НЕПОГАШЕННЯ КРЕДИТУ) ; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Так ; - ; ; ; ; ; 
5460;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ СІЛЬСЬКОГОСПОДАРСЬКОЇ ПРОДУКЦІЇ ; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Так ; - ; ; ; ; ; 
5461;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ВОДНОГО ТРАНСПОРТУ (МОРСЬКОГО ВНУТРІШНЬОГО ТА ІНШИХ ВИДІВ ВОДНОГО ТРАНСПОРТУ) ; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Так ; - ; ; ; ; ; 
5462;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ПОВІТРЯНОГО ТРАНСПОРТУ ; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Так ; - ; ; ; ; ; 
5463;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ ПОВІТРЯНОГО ТРАНСПОРТУ (ВКЛЮЧАЮЧИ ВІДПОВІДАЛЬНІСТЬ ПЕРЕВІЗНИКА) ; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Так ; - ; ; ; ; ; 
5464;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ ВОДНОГО ТРАНСПОРТУ (ВКЛЮЧАЮЧИ ВІДПОВІДАЛЬНІСТЬ ПЕРЕВІЗНИКА) ; - ; 15.01.2019 0:00:00 ; 15.01.2019 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Так ; - ; ; ; ; ; 
5465;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; ; ; ; ; ; ; ; ; ; ; ; ; Н/В ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5466;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; ; ; ; ; ; ; ; ; ; ; ; ; Н/В ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5467;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; ; - ; 01.01.0001 0:00:00 ; 01.01.0001 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Ні ; - ; ; ; ; ; 
5468;457; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; Діюча ліцензія ; ; - ; 01.01.0001 0:00:00 ; 01.01.0001 ; ; ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; ; Ні ; - ; ; ; ; ; 
5469;458; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; ; Діюча ліцензія ; СТРАХУВАННЯ ЦИВІЛЬНОЇ ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ НАЗЕМНОГО ТРАНСПОРТУ (ВКЛЮЧАЮЧИ ВІДПОВІДАЛЬНІСТЬ ПЕРЕВІЗНИКА) ; АВ № 398455 ; ; 21.12.2006 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 17.07.2008 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5470;458; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; ; Діюча ліцензія ; СТРАХУВАННЯ ВОДНОГО ТРАНСПОРТУ (МОРСЬКОГО  ВНУТРІШНЬОГО ТА ІНШИХ ВИДІВ ВОДНОГО ТРАНСПОРТУ) ; АВ № 398447 ; ; 21.12.2006 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 17.07.2008 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5471;458; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; ; Діюча ліцензія ; СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ ВОДНОГО ТРАНСПОРТУ (ВКЛЮЧАЮЧИ ВІДПОВІДАЛЬНІСТЬ ПЕРЕВІЗНИКА) ; АВ № 398448 ; ; 21.12.2006 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 17.07.2008 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5472;458; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; ; Діюча ліцензія ; СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ ПЕРЕД ТРЕТІМИ ОСОБАМИ [КРІМ ЦИВІЛЬНОЇ ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ НАЗЕМНОГО ТРАНСПОРТУ, ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ ПОВІТРЯНОГО ТРАНСПОРТУ, ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ ВОДНОГО ТРАНСПОРТУ (ВКЛЮЧАЮЧИ ВІДПОВІДАЛЬНІСТЬ ПЕРЕВІЗНИ ;  АВ № 398449 ; ; 21.12.2006 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 17.07.2008 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5473;458; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; ; Діюча ліцензія ; СТРАХУВАННЯ КРЕДИТІВ (У ТОМУ ЧИСЛІ ВІДПОВІДАЛЬНОСТІ ПОЗИЧАЛЬНИКА ЗА НЕПОГАШЕННЯ КРЕДИТУ) ; АВ № 398450 ; ; 21.12.2006 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 17.07.2008 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5474;458; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; ; Діюча ліцензія ; СТРАХУВАННЯ ВИДАНИХ ГАРАНТІЙ (ПОРУК) ТА ПРИЙНЯТИХ ГАРАНТІЙ ; АВ № 398451 ; ; 21.12.2006 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 17.07.2008 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5475;458; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; ; Діюча ліцензія ; СТРАХУВАННЯ ВІД НЕЩАСНИХ ВИПАДКІВ ; АВ № 398452 ; ; 21.12.2006 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 17.07.2008 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5476;458; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; ; Діюча ліцензія ; СТРАХУВАННЯ МАЙНА [КРІМ ЗАЛІЗНИЧНОГО, НАЗЕМНОГО, ПОВІТРЯНОГО, ВОДНОГО ТРАНСПОРТУ (МОРСЬКОГО ВНУТРІШНЬОГО ТА ІНШИХ ВИДІВ ВОДНОГО ТРАНСПОРТУ), ВАНТАЖІВ ТА БАГАЖУ (ВАНТАЖОБАГАЖУ)] ; АВ № 398446 ; ; 27.12.2005 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 17.07.2008 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5477;458; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; ; Діюча ліцензія ; СТРАХУВАННЯ НАЗЕМНОГО ТРАНСПОРТУ (КРІМ ЗАЛІЗНИЧНОГО) ; АВ № 398444 ; ; 12.10.2006 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 17.07.2008 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5478;458; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; ; Діюча ліцензія ; МЕДИЧНЕ СТРАХУВАННЯ (БЕЗПЕРЕРВНЕ СТРАХУВАННЯ ЗДОРОВ`Я) ; АВ № 398453 ; ; 21.12.2006 ; ; ; БЕЗСТРОКОВА ; ; ; ; 17.07.2008 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5479;458; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; ; Діюча ліцензія ; СТРАХУВАННЯ ЗАЛІЗНИЧНОГО ТРАНСПОРТУ ; АВ № 398458 ; ; 21.12.2006 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 17.07.2008 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5480;458; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; ; Діюча ліцензія ; СТРАХУВАННЯ ВІД ВОГНЕВИХ РИЗИКІВ ТА РИЗИКІВ СТИХІЙНИХ ЯВИЩ ; АВ № 398457 ; ; 21.12.2006 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 17.07.2008 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5481;458; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; ; Діюча ліцензія ; СТРАХУВАННЯ ВАНТАЖІВ ТА БАГАЖУ (ВАНТАЖОБАГАЖУ) ; АВ № 398456 ; ; 21.12.2006 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 17.07.2008 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5482;458; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; ; Діюча ліцензія ; СТРАХУВАННЯ ФІНАНСОВИХ ПОСЛУГ ; АВ № 398445 ; ; 27.12.2005 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 17.07.2008 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5483;458; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; ; Діюча ліцензія ; СТРАХУВАННЯ ЗДОРОВ`Я НА ВИПАДОК ХВОРОБИ ; АВ № 398454 ; ; 21.12.2006 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 17.07.2008 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5484;458; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; ; Діюча ліцензія ; СТРАХУВАННЯ ПОВІТРЯНОГО ТРАНСПОРТУ ; АВ № 429573 ; ; 27.03.2007 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 11.08.2008 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5485;458; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; ; Діюча ліцензія ; СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ СУБ`ЄКТІВ ПЕРЕВЕЗЕННЯ НЕБЕЗПЕЧНИХ ВАНТАЖІВ НА ВИПАДОК НАСТАННЯ НЕГАТИВНИХ НАСЛІДКІВ ПРИ ПЕРЕВЕЗЕННІ НЕБЕЗПЕЧНИХ ВАНТАЖІВ ; АВ № 429726 ; ; 04.09.2008 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5486;458; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; ; Діюча ліцензія ; ОСОБИСТЕ  СТРАХУВАННЯ ВІД НЕЩАСНИХ ВИПАДКІВ НА ТРАНСПОРТІ ; АВ № 429727 ; ; 04.09.2008 ; ; ; БЕЗСТРОКИЙ ; ; ; ; ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5487;458; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; ; Діюча ліцензія ; СТРАХУВАННЯ ЦИВІЛЬНОЇ ВІДПОВІДАЛЬНОСТІ СУБ`ЄКТІВ ГОСПОДАРЮВАННЯ ЗА ШКОДУ, ЯКУ МОЖЕ БУТИ ЗАПОДІЯНО ПОЖЕЖАМИ ТА АВАРІЯМИ НА ОБ`ЄКТАХ ПІДВИЩЕНОЇ НЕБЕЗПЕКИ, ВКЛЮЧАЮЧИ ПОЖЕЖОВИБУХОНЕБЕЗПЕЧНІ  ОБ`ЄКТИ ТА ОБ`ЄКТИ, ГОСПОДАРСЬКА ДІЯЛЬНІСТЬ НА ЯКИХ МОЖЕ ПРИЗВЕСТИ ДО АВАРІЙ ЕКОЛОГІЧНОГО ТА САНІТАРНО-ЕПІДЕМІОЛОГІЧНОГО ХАРАКТЕРУ ; АВ № 483165 ; ; 10.09.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5488;458; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; ; Діюча ліцензія ; ОСОБИСТЕ СТРАХУВАННЯ ПРАЦІВНИКІВ ВІДОМЧОЇ (КРІМ ТИХ, ЯКІ ПРАЦЮЮТЬ В УСТАНОВАХ І ОРГАНІЗАЦІЯХ, ЩО ФІНАНСУЮТЬСЯ З ДЕРЖАВНОГО БЮДЖЕТУ УКРАЇНИ) ТА СІЛЬСЬКОЇ ПОЖЕЖНОЇ ОХОРОНИ І ЧЛЕНІВ ДОБРОВІЛЬНИХ ПОЖЕЖНИХ ДРУЖИН (КОМАНД) ; АВ № 483162 ; ; 10.09.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5489;458; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; ; Діюча ліцензія ; СТРАХУВАННЯ ЦИВІЛЬНОЇ ВІДПОВІДАЛЬНОСТІ ГРОМАДЯН УКРАЇНИ, ЩО МАЮТЬ У ВЛАСНОСТІ ЧИ ІНШОМУ ЗАКОННОМУ ВОЛОДІННІ ЗБРОЮ, ЗА ШКОДУ, ЯКА МОЖЕ БУТИ ЗАПОДІЯНА ТРЕТІЙ ОСОБІ АБО ЇЇ МАЙНУ ВНАСЛІДОК ВОЛОДІННЯ, ЗБЕРІГАННЯ ЧИ ВИКОРИСТАННЯ ЦІЄЇ ЗБРОЇ ; АВ № 483163 ; ; 10.09.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5490;458; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; ; Діюча ліцензія ; СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ СОБАК (ЗА ПЕРЕЛІКОМ ПОРІД, ВИЗНАЧЕНИХ КАБІНЕТОМ МІНІСТРІВ УКРАЇНИ) ЩОДО ШКОДИ, ЯКА МОЖЕ БУТИ ЗАПОДІЯНА ТРЕТІМ ОСОБАМ ; АВ № 483164 ; ; 10.09.2009 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5491;458; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; ; Діюча ліцензія ; СТРАХУВАННЯ МЕДИЧНИХ ВИТРАТ ; АГ № 569999 ; ; 21.04.2011 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5492;458; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; ; Діюча ліцензія ; СТРАХУВАННЯ ПРЕДМЕТА ІПОТЕКИ ВІД РИЗИКІВ ВИПАДКОВОГО ЗНИЩЕННЯ, ВИПАДКОВОГО ПОШКОДЖЕННЯ АБО ПСУВАННЯ ; АВ № 594082 ; ; 15.09.2011 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
5493;458; 3.0 ; ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ В ЧАСТИНІ ПРОВЕДЕННЯ КОНКРЕТНИХ ВИДІВ СТРАХУВАННЯ, ВИЗНАЧЕНИХ ЗАКОНОДАВСТВОМ ; ; Діюча ліцензія ; АВІАЦІЙНЕ СТРАХУВАННЯ ЦИВІЛЬНОЇ АВІАЦІЇ ; АВ № 594083 ; ; 15.09.2011 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
